X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,catFFMC,catDMC,catDC,catISI,newArea,cat_newArea,dewpoint,newrain
5,4,sep,fri,92.1,99,745.3,9.6,12.8,64,3.6,0,1.64,extreme,extreme,extreme,low,0.970778917,0.970778917,5.8,no
5,4,sep,fri,92.1,99,745.3,9.6,10.1,75,3.6,0,3.71,extreme,extreme,extreme,low,1.549687908,1.549687908,5.1,no
4,4,sep,fri,92.1,99,745.3,9.6,15.4,53,6.3,0,7.31,extreme,extreme,extreme,low,2.117459609,2.117459609,6.4,no
7,4,sep,fri,92.1,99,745.3,9.6,20.6,43,3.6,0,2.03,extreme,extreme,extreme,low,1.10856262,1.10856262,9.6,no
7,4,sep,fri,92.1,99,745.3,9.6,19.8,47,2.7,0,1.72,extreme,extreme,extreme,low,1.00063188,1.00063188,9.8,no
7,4,sep,fri,92.1,99,745.3,9.6,18.7,50,2.2,0,5.97,extreme,extreme,extreme,low,1.941615225,1.941615225,8.7,no
4,4,sep,fri,92.1,99,745.3,9.6,20.8,35,4.9,0,13.06,extreme,extreme,extreme,low,2.643333886,2.643333886,7.8,no
4,4,sep,fri,92.1,99,745.3,9.6,20.8,35,4.9,0,1.26,extreme,extreme,extreme,low,0.815364813,0.815364813,7.8,no
6,3,sep,fri,92.5,122,789.7,10.2,15.9,55,3.6,0,0,extreme,extreme,extreme,high,0,0,6.9,no
6,3,sep,fri,92.5,122,789.7,10.2,19.7,39,2.7,0,0,extreme,extreme,extreme,high,0,0,7.7,no
1,4,sep,fri,92.5,122,789.7,10.2,21.1,39,2.2,0,8.12,extreme,extreme,extreme,high,2.210469804,2.210469804,9.1,no
6,5,sep,fri,92.5,122,789.7,10.2,18.4,42,2.2,0,1.09,extreme,extreme,extreme,high,0.737164066,0.737164066,7.4,no
4,3,sep,fri,92.5,122,789.7,10.2,17.3,45,4,0,3.94,extreme,extreme,extreme,high,1.597365331,1.597365331,6.3,no
7,4,sep,fri,88.2,55.2,732.3,11.6,15.2,64,3.1,0,0.52,high,extreme,extreme,high,0.418710335,0.418710335,8.2,no
4,3,sep,tue,91.9,111.7,770.3,6.5,15.9,53,2.2,0,2.93,extreme,extreme,extreme,low,1.368639426,1.368639426,6.9,no
6,5,sep,tue,91.9,111.7,770.3,6.5,21.1,35,2.7,0,5.65,extreme,extreme,extreme,low,1.894616855,1.894616855,8.1,no
6,5,sep,tue,91.9,111.7,770.3,6.5,19.6,45,3.1,0,20.03,extreme,extreme,extreme,low,3.04594999,3.04594999,8.6,no
4,5,sep,tue,91.1,132.3,812.1,12.5,15.9,38,5.4,0,1.75,extreme,extreme,extreme,high,1.011600912,1.011600912,3.9,no
4,5,sep,tue,91.1,132.3,812.1,12.5,16.4,27,3.6,0,0,extreme,extreme,extreme,high,0,0,2.4,no
6,5,sep,sat,91.2,94.3,744.4,8.4,16.8,47,4.9,0,12.64,extreme,extreme,extreme,low,2.613006652,2.613006652,6.8,no
4,5,sep,sun,91,276.3,825.1,7.1,13.8,77,7.6,0,0,extreme,extreme,extreme,low,0,0,9.8,no
7,4,sep,sun,91,276.3,825.1,7.1,13.8,77,7.6,0,11.06,extreme,extreme,extreme,low,2.489894191,2.489894191,9.8,no
3,4,jul,wed,91.9,133.6,520.5,8,14.2,58,4,0,0,extreme,extreme,extreme,low,0,0,6.2,no
4,5,aug,sun,92,203.2,664.5,8.1,10.4,75,0.9,0,0,extreme,extreme,extreme,low,0,0,5.4,no
5,4,aug,thu,94.8,222.4,698.6,13.9,20.3,42,2.7,0,0,extreme,extreme,extreme,high,0,0,9.3,no
6,5,sep,fri,90.3,290,855.3,7.4,10.3,78,4,0,18.3,extreme,extreme,extreme,low,2.960105096,2.960105096,6.3,no
6,5,sep,sat,91.2,94.3,744.4,8.4,15.4,57,4.9,0,39.35,extreme,extreme,extreme,low,3.697591395,3.697591395,7.4,no
8,6,aug,mon,92.1,207,672.6,8.2,21.1,54,2.2,0,0,extreme,extreme,extreme,low,0,0,12.1,no
2,2,aug,sat,93.7,231.1,715.1,8.4,21.9,42,2.2,0,174.63,extreme,extreme,extreme,low,5.168379509,5.168379509,10.9,no
6,5,mar,thu,90.9,18.9,30.6,8,8.7,51,5.8,0,0,extreme,low,low,low,0,0,-0.3,no
4,5,jan,sun,18.7,1.1,171.4,0,5.2,100,0.9,0,0,low,low,low,low,0,0,5.2,no
5,4,jul,wed,93.7,101.3,458.8,11.9,19.3,39,7.2,0,7.73,extreme,extreme,extreme,high,2.16676537,2.16676537,7.3,no
8,6,aug,thu,90.7,194.1,643,6.8,16.2,63,2.7,0,16.33,extreme,extreme,extreme,low,2.852439104,2.852439104,9.2,no
8,6,aug,wed,95.2,217.7,690,18,28.2,29,1.8,0,5.86,extreme,extreme,extreme,extreme,1.925707442,1.925707442,14.2,no
9,6,aug,thu,91.6,248.4,753.8,6.3,20.5,58,2.7,0,42.87,extreme,extreme,extreme,low,3.781230715,3.781230715,12.5,no
8,4,aug,sat,91.6,273.8,819.1,7.7,21.3,44,4.5,0,12.18,extreme,extreme,extreme,low,2.578700529,2.578700529,10.3,no
2,4,aug,sun,91.6,181.3,613,7.6,20.9,50,2.2,0,16,extreme,extreme,extreme,low,2.833213344,2.833213344,10.9,no
3,4,sep,sun,90.5,96.7,750.5,11.4,20.6,55,5.4,0,24.59,extreme,extreme,extreme,high,3.24220165,3.24220165,11.6,no
5,5,mar,thu,90.9,18.9,30.6,8,11.6,48,5.4,0,0,extreme,low,low,low,0,0,1.6,no
6,4,aug,fri,94.8,227,706.7,12,23.3,34,3.1,0,28.74,extreme,extreme,extreme,high,3.392492941,3.392492941,10.3,no
7,4,aug,fri,94.8,227,706.7,12,23.3,34,3.1,0,0,extreme,extreme,extreme,high,0,0,10.3,no
7,4,feb,mon,84.7,9.5,58.3,4.1,7.5,71,6.3,0,9.96,high,low,low,low,2.394252282,2.394252282,2.5,no
8,6,sep,fri,91.1,91.3,738.1,7.2,20.7,46,2.7,0,30.18,extreme,extreme,extreme,low,3.439776864,3.439776864,10.7,no
1,3,sep,sun,91,276.3,825.1,7.1,21.9,43,4,0,70.76,extreme,extreme,extreme,low,4.273327218,4.273327218,10.9,no
2,4,mar,tue,93.4,15,25.6,11.4,15.2,19,7.6,0,0,extreme,low,low,high,0,0,-0.8,no
6,5,feb,mon,84.1,4.6,46.7,2.2,5.3,68,1.8,0,0,high,low,low,low,0,0,-0.7,no
4,5,feb,sun,85,9,56.9,3.5,10.1,62,1.8,0,51.78,high,low,low,low,3.966132331,3.966132331,3.1,no
4,3,sep,sun,90.5,96.7,750.5,11.4,20.4,55,4.9,0,3.64,extreme,extreme,extreme,high,1.534714366,1.534714366,11.4,no
5,6,aug,sun,91.6,181.3,613,7.6,24.3,33,3.6,0,3.63,extreme,extreme,extreme,low,1.532556868,1.532556868,11.3,no
1,2,aug,sat,93.7,231.1,715.1,8.4,25.9,32,3.1,0,0,extreme,extreme,extreme,low,0,0,12.9,no
9,5,jun,wed,93.3,49.5,297.7,14,28,34,4.5,0,0,extreme,extreme,high,high,0,0,15,no
9,5,jun,wed,93.3,49.5,297.7,14,28,34,4.5,0,8.16,extreme,extreme,high,high,2.214846179,2.214846179,15,no
3,4,sep,thu,91.1,88.2,731.7,8.3,22.8,46,4,0,4.95,extreme,extreme,extreme,low,1.78339122,1.78339122,12.8,no
9,9,aug,fri,94.8,227,706.7,12,25,36,4,0,0,extreme,extreme,extreme,high,0,0,13,no
8,6,aug,thu,90.7,194.1,643,6.8,21.3,41,3.6,0,0,extreme,extreme,extreme,low,0,0,10.3,no
2,4,sep,wed,87.9,84.8,725.1,3.7,21.8,34,2.2,0,6.04,high,extreme,extreme,low,1.95160817,1.95160817,8.8,no
2,2,aug,tue,94.6,212.1,680.9,9.5,27.9,27,2.2,0,0,extreme,extreme,extreme,low,0,0,13.9,no
6,5,sep,sat,87.1,291.3,860.6,4,17,67,4.9,0,3.95,high,extreme,extreme,low,1.599387577,1.599387577,11,no
4,5,feb,sat,84.7,8.2,55,2.9,14.2,46,4,0,0,high,low,low,low,0,0,4.2,no
4,3,sep,fri,90.3,290,855.3,7.4,19.9,44,3.1,0,7.8,extreme,extreme,extreme,low,2.174751721,2.174751721,8.9,no
1,4,jul,tue,92.3,96.2,450.2,12.1,23.4,31,5.4,0,0,extreme,extreme,extreme,high,0,0,10.4,no
6,3,feb,fri,84.1,7.3,52.8,2.7,14.7,42,2.7,0,0,high,low,low,low,0,0,3.7,no
7,4,feb,fri,84.6,3.2,43.6,3.3,8.2,53,9.4,0,4.62,high,low,low,low,1.726331664,1.726331664,-0.8,no
9,4,jul,mon,92.3,92.1,442.1,9.8,22.8,27,4.5,0,1.63,extreme,extreme,extreme,low,0.966983846,0.966983846,8.8,no
7,5,aug,sat,93.7,231.1,715.1,8.4,26.4,33,3.6,0,0,extreme,extreme,extreme,low,0,0,13.4,no
5,4,aug,sun,93.6,235.1,723.1,10.1,24.1,50,4,0,0,extreme,extreme,extreme,high,0,0,14.1,no
8,6,aug,thu,94.8,222.4,698.6,13.9,27.5,27,4.9,0,746.28,extreme,extreme,extreme,high,6.616439948,6.616439948,13.5,no
6,3,jul,tue,92.7,164.1,575.8,8.9,26.3,39,3.1,0,7.02,extreme,extreme,extreme,low,2.081938422,2.081938422,14.3,no
6,5,mar,wed,93.4,17.3,28.3,9.9,13.8,24,5.8,0,0,extreme,low,low,low,0,0,-1.2,no
2,4,aug,sun,92,203.2,664.5,8.1,24.9,42,5.4,0,2.44,extreme,extreme,extreme,low,1.235471471,1.235471471,13.9,no
2,5,aug,sun,91.6,181.3,613,7.6,24.8,36,4,0,3.05,extreme,extreme,extreme,low,1.398716881,1.398716881,12.8,no
8,8,aug,wed,91.7,191.4,635.9,7.8,26.2,36,4.5,0,185.76,extreme,extreme,extreme,low,5.22982437,5.22982437,14.2,no
2,4,aug,wed,95.2,217.7,690,18,30.8,19,4.5,0,0,extreme,extreme,extreme,extreme,0,0,14.8,no
8,6,jul,sun,88.9,263.1,795.9,5.2,29.3,27,3.6,0,6.3,high,extreme,extreme,low,1.987874348,1.987874348,15.3,no
1,3,sep,sat,91.2,94.3,744.4,8.4,22.3,48,4,0,0.72,extreme,extreme,extreme,low,0.542324291,0.542324291,12.3,no
8,6,aug,sat,93.7,231.1,715.1,8.4,26.9,31,3.6,0,4.96,extreme,extreme,extreme,low,1.785070481,1.785070481,13.9,no
2,2,aug,thu,91.6,248.4,753.8,6.3,20.4,56,2.2,0,0,extreme,extreme,extreme,low,0,0,12.4,no
8,6,aug,thu,91.6,248.4,753.8,6.3,20.4,56,2.2,0,0,extreme,extreme,extreme,low,0,0,12.4,no
2,4,aug,mon,92.1,207,672.6,8.2,27.9,33,2.2,0,2.35,extreme,extreme,extreme,low,1.208960346,1.208960346,14.9,no
1,3,aug,thu,94.8,222.4,698.6,13.9,26.2,34,5.8,0,0,extreme,extreme,extreme,high,0,0,13.2,no
3,4,aug,sun,91.6,181.3,613,7.6,24.6,44,4,0,3.2,extreme,extreme,extreme,low,1.435084525,1.435084525,13.6,no
7,4,sep,thu,89.7,287.2,849.3,6.8,19.4,45,3.6,0,0,high,extreme,extreme,low,0,0,8.4,no
1,3,aug,sat,92.1,178,605.3,9.6,23.3,40,4,0,6.36,extreme,extreme,extreme,low,1.996059933,1.996059933,11.3,no
8,6,aug,thu,94.8,222.4,698.6,13.9,23.9,38,6.7,0,0,extreme,extreme,extreme,high,0,0,11.9,no
2,4,aug,sun,93.6,235.1,723.1,10.1,20.9,66,4.9,0,15.34,extreme,extreme,extreme,high,2.793616089,2.793616089,14.9,no
1,4,aug,fri,90.6,269.8,811.2,5.5,22.2,45,3.6,0,0,extreme,extreme,extreme,low,0,0,11.2,no
2,5,jul,sat,90.8,84.7,376.6,5.6,23.8,51,1.8,0,0,extreme,extreme,extreme,low,0,0,14.8,no
8,6,aug,mon,92.1,207,672.6,8.2,26.8,35,1.3,0,0.54,extreme,extreme,extreme,low,0.431782416,0.431782416,13.8,no
8,6,aug,sat,89.4,253.6,768.4,9.7,14.2,73,2.7,0,0,high,extreme,extreme,low,0,0,9.2,no
2,5,aug,sat,93.7,231.1,715.1,8.4,23.6,53,4,0,6.43,extreme,extreme,extreme,low,2.005525859,2.005525859,14.6,no
1,3,sep,fri,91.1,91.3,738.1,7.2,19.1,46,2.2,0,0.33,extreme,extreme,extreme,low,0.285178942,0.285178942,9.1,no
5,4,sep,fri,90.3,290,855.3,7.4,16.2,58,3.6,0,0,extreme,extreme,extreme,low,0,0,8.2,no
8,6,aug,mon,92.1,207,672.6,8.2,25.5,29,1.8,0,1.23,extreme,extreme,extreme,low,0.802001585,0.802001585,11.5,no
6,5,apr,mon,87.9,24.9,41.6,3.7,10.9,64,3.1,0,3.35,high,low,low,low,1.470175845,1.470175845,3.9,no
1,2,jul,fri,90.7,80.9,368.3,16.8,14.8,78,8,0,0,extreme,extreme,extreme,extreme,0,0,10.8,no
2,5,sep,fri,90.3,290,855.3,7.4,16.2,58,3.6,0,9.96,extreme,extreme,extreme,low,2.394252282,2.394252282,8.2,no
5,5,aug,sun,94,47.9,100.7,10.7,17.3,80,4.5,0,0,extreme,extreme,low,high,0,0,13.3,no
6,5,aug,sun,92,203.2,664.5,8.1,19.1,70,2.2,0,0,extreme,extreme,extreme,low,0,0,13.1,no
3,4,mar,wed,93.4,17.3,28.3,9.9,8.9,35,8,0,0,extreme,low,low,low,0,0,-4.1,no
7,4,sep,wed,89.7,284.9,844,10.1,10.5,77,4,0,0,high,extreme,extreme,high,0,0,6.5,no
7,4,aug,sun,91.6,181.3,613,7.6,19.3,61,4.9,0,0,extreme,extreme,extreme,low,0,0,12.3,no
4,5,aug,wed,95.2,217.7,690,18,23.4,49,5.4,0,6.43,extreme,extreme,extreme,extreme,2.005525859,2.005525859,13.4,no
1,4,aug,fri,90.5,196.8,649.9,16.3,11.8,88,4.9,0,9.71,extreme,extreme,extreme,extreme,2.371177884,2.371177884,9.8,no
7,4,aug,mon,91.5,238.2,730.6,7.5,17.7,65,4,0,0,extreme,extreme,extreme,low,0,0,10.7,no
4,5,aug,thu,89.4,266.2,803.3,5.6,17.4,54,3.1,0,0,high,extreme,extreme,low,0,0,8.4,no
3,4,aug,thu,91.6,248.4,753.8,6.3,16.8,56,3.1,0,0,extreme,extreme,extreme,low,0,0,8.8,no
3,4,jul,mon,94.6,160,567.2,16.7,17.9,48,2.7,0,0,extreme,extreme,extreme,extreme,0,0,7.9,no
2,4,aug,thu,91.6,248.4,753.8,6.3,16.6,59,2.7,0,0,extreme,extreme,extreme,low,0,0,8.6,no
1,4,aug,wed,91.7,191.4,635.9,7.8,19.9,50,4,0,82.75,extreme,extreme,extreme,low,4.427836171,4.427836171,9.9,no
8,6,aug,sat,93.7,231.1,715.1,8.4,18.9,64,4.9,0,3.32,extreme,extreme,extreme,low,1.463255402,1.463255402,11.9,no
7,4,aug,sat,91.6,273.8,819.1,7.7,15.5,72,8,0,1.94,extreme,extreme,extreme,low,1.078409581,1.078409581,10.5,no
2,5,aug,sat,93.7,231.1,715.1,8.4,18.9,64,4.9,0,0,extreme,extreme,extreme,low,0,0,11.9,no
8,6,aug,sat,93.7,231.1,715.1,8.4,18.9,64,4.9,0,0,extreme,extreme,extreme,low,0,0,11.9,no
1,4,sep,sun,91,276.3,825.1,7.1,14.5,76,7.6,0,3.71,extreme,extreme,extreme,low,1.549687908,1.549687908,10.5,no
6,5,feb,tue,75.1,4.4,16.2,1.9,4.6,82,6.3,0,5.39,high,low,low,low,1.854734268,1.854734268,1.6,no
6,4,feb,tue,75.1,4.4,16.2,1.9,5.1,77,5.4,0,2.14,high,low,low,low,1.1442228,1.1442228,1.1,no
2,2,feb,sat,79.5,3.6,15.3,1.8,4.6,59,0.9,0,6.84,high,low,low,low,2.059238834,2.059238834,-3.4,no
6,5,mar,mon,87.2,15.1,36.9,7.1,10.2,45,5.8,0,3.18,high,low,low,low,1.430311247,1.430311247,-0.8,no
3,4,mar,wed,90.2,18.5,41.1,7.3,11.2,41,5.4,0,5.55,extreme,low,low,low,1.87946505,1.87946505,0.2,no
6,5,mar,thu,91.3,20.6,43.5,8.5,13.3,27,3.6,0,6.61,extreme,low,low,low,2.029463172,2.029463172,-0.7,no
6,3,apr,sun,91,14.6,25.6,12.3,13.7,33,9.4,0,61.13,extreme,low,low,high,4.129228964,4.129228964,0.7,no
5,4,apr,sun,91,14.6,25.6,12.3,17.6,27,5.8,0,0,extreme,low,low,high,0,0,3.6,no
4,3,may,fri,89.6,25.4,73.7,5.7,18,40,4,0,38.48,high,low,low,low,3.675794215,3.675794215,6,no
8,3,jun,mon,88.2,96.2,229,4.7,14.3,79,4,0,1.94,high,extreme,high,low,1.078409581,1.078409581,10.3,no
9,4,jun,sat,90.5,61.1,252.6,9.4,24.5,50,3.1,0,70.32,extreme,extreme,high,low,4.267176793,4.267176793,14.5,no
4,3,jun,thu,93,103.8,316.7,10.8,26.4,35,2.7,0,10.08,extreme,extreme,extreme,high,2.405141681,2.405141681,13.4,no
2,5,jun,thu,93.7,121.7,350.2,18,22.7,40,9.4,0,3.19,extreme,extreme,extreme,extreme,1.432700734,1.432700734,10.7,no
4,3,jul,thu,93.5,85.3,395,9.9,27.2,28,1.3,0,1.76,extreme,extreme,extreme,low,1.01523068,1.01523068,13.2,no
4,3,jul,sun,93.7,101.3,423.4,14.7,26.1,45,4,0,7.36,extreme,extreme,extreme,high,2.123458427,2.123458427,15.1,no
7,4,jul,sun,93.7,101.3,423.4,14.7,18.2,82,4.5,0,2.21,extreme,extreme,extreme,high,1.166270937,1.166270937,15.2,no
7,4,jul,mon,89.2,103.9,431.6,6.4,22.6,57,4.9,0,278.53,high,extreme,extreme,low,5.633109621,5.633109621,14.6,no
9,9,jul,thu,93.2,114.4,560,9.5,30.2,25,4.5,0,2.75,extreme,extreme,extreme,low,1.32175584,1.32175584,15.2,no
4,3,jul,thu,93.2,114.4,560,9.5,30.2,22,4.9,0,0,extreme,extreme,extreme,low,0,0,15.2,no
3,4,aug,sun,94.9,130.3,587.1,14.1,23.4,40,5.8,0,1.29,extreme,extreme,extreme,high,0.828551818,0.828551818,11.4,no
8,6,aug,sun,94.9,130.3,587.1,14.1,31,27,5.4,0,0,extreme,extreme,extreme,high,0,0,17,no
2,5,aug,sun,94.9,130.3,587.1,14.1,33.1,25,4,0,26.43,extreme,extreme,extreme,high,3.311637305,3.311637305,18.1,no
2,4,aug,mon,95,135.5,596.3,21.3,30.6,28,3.6,0,2.07,extreme,extreme,extreme,extreme,1.121677562,1.121677562,16.6,no
5,4,aug,tue,95.1,141.3,605.8,17.7,24.1,43,6.3,0,2,extreme,extreme,extreme,extreme,1.098612289,1.098612289,13.1,no
5,4,aug,tue,95.1,141.3,605.8,17.7,26.4,34,3.6,0,16.4,extreme,extreme,extreme,extreme,2.856470206,2.856470206,13.4,no
4,4,aug,tue,95.1,141.3,605.8,17.7,19.4,71,7.6,0,46.7,extreme,extreme,extreme,extreme,3.864931398,3.864931398,14.4,no
4,4,aug,wed,95.1,141.3,605.8,17.7,20.6,58,1.3,0,0,extreme,extreme,extreme,extreme,0,0,12.6,no
4,4,aug,wed,95.1,141.3,605.8,17.7,28.7,33,4,0,0,extreme,extreme,extreme,extreme,0,0,15.7,no
4,4,aug,thu,95.8,152,624.1,13.8,32.4,21,4.5,0,0,extreme,extreme,extreme,high,0,0,17.4,no
1,3,aug,fri,95.9,158,633.6,11.3,32.4,27,2.2,0,0,extreme,extreme,extreme,high,0,0,18.4,no
1,3,aug,fri,95.9,158,633.6,11.3,27.5,29,4.5,0,43.32,extreme,extreme,extreme,high,3.791436042,3.791436042,13.5,no
6,6,aug,sat,96,164,643,14,30.8,30,4.9,0,8.59,extreme,extreme,extreme,high,2.260720889,2.260720889,16.8,no
6,6,aug,mon,96.2,175.5,661.8,16.8,23.9,42,2.2,0,0,extreme,extreme,extreme,extreme,0,0,12.9,no
4,5,aug,mon,96.2,175.5,661.8,16.8,32.6,26,3.1,0,2.77,extreme,extreme,extreme,extreme,1.327075001,1.327075001,18.6,no
3,4,aug,tue,96.1,181.1,671.2,14.3,32.3,27,2.2,0,14.68,extreme,extreme,extreme,high,2.752386015,2.752386015,18.3,no
6,5,aug,tue,96.1,181.1,671.2,14.3,33.3,26,2.7,0,40.54,extreme,extreme,extreme,high,3.726656818,3.726656818,19.3,no
7,5,aug,tue,96.1,181.1,671.2,14.3,27.3,63,4.9,6.4,10.82,extreme,extreme,extreme,high,2.469793012,2.469793012,20.3,yes
8,6,aug,tue,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0,extreme,extreme,extreme,high,0,0,14.6,yes
7,5,aug,tue,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0,extreme,extreme,extreme,high,0,0,14.6,yes
4,4,aug,tue,96.1,181.1,671.2,14.3,20.7,69,4.9,0.4,0,extreme,extreme,extreme,high,0,0,14.7,yes
2,4,aug,wed,94.5,139.4,689.1,20,29.2,30,4.9,0,1.95,extreme,extreme,extreme,extreme,1.08180517,1.08180517,15.2,no
4,3,aug,wed,94.5,139.4,689.1,20,28.9,29,4.9,0,49.59,extreme,extreme,extreme,extreme,3.923753928,3.923753928,14.9,no
1,2,aug,thu,91,163.2,744.4,10.1,26.7,35,1.8,0,5.8,extreme,extreme,extreme,high,1.916922612,1.916922612,13.7,no
1,2,aug,fri,91,166.9,752.6,7.1,18.5,73,8.5,0,0,extreme,extreme,extreme,low,0,0,13.5,no
2,4,aug,fri,91,166.9,752.6,7.1,25.9,41,3.6,0,0,extreme,extreme,extreme,low,0,0,14.9,no
1,2,aug,fri,91,166.9,752.6,7.1,25.9,41,3.6,0,0,extreme,extreme,extreme,low,0,0,14.9,no
5,4,aug,fri,91,166.9,752.6,7.1,21.1,71,7.6,1.4,2.17,extreme,extreme,extreme,low,1.153731588,1.153731588,16.1,yes
6,5,aug,fri,91,166.9,752.6,7.1,18.2,62,5.4,0,0.43,extreme,extreme,extreme,low,0.357674444,0.357674444,11.2,no
8,6,aug,sun,81.6,56.7,665.6,1.9,27.8,35,2.7,0,0,high,extreme,extreme,low,0,0,14.8,no
4,3,aug,sun,81.6,56.7,665.6,1.9,27.8,32,2.7,0,6.44,high,extreme,extreme,low,2.006870849,2.006870849,14.8,no
2,4,aug,sun,81.6,56.7,665.6,1.9,21.9,71,5.8,0,54.29,high,extreme,extreme,low,4.01259206,4.01259206,16.9,no
7,4,aug,sun,81.6,56.7,665.6,1.9,21.2,70,6.7,0,11.16,high,extreme,extreme,low,2.498151877,2.498151877,15.2,no
1,4,aug,sat,94.4,146,614.7,11.3,25.6,42,4,0,0,extreme,extreme,extreme,high,0,0,14.6,no
6,3,nov,tue,79.5,3,106.7,1.1,11.8,31,4.5,0,0,high,low,low,low,0,0,-1.2,no
